what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380458094922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380458097129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458098664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1380458098699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458103742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380458126340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380458175549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458178209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458185875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458190199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458190360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458205023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380458878660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380458895471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380458937334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380458939697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380458944494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380458968058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1380458971879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380458975084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380459101961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380459110318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1380459124522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380459127612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459300725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459428651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380459504802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459521648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459533729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459534405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459558766
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380459564173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459575066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459827891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380459827915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380459829489
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380459834518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459945462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380459949044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380459949074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380459959246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460068533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460419781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380460429420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380460464515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380460467511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380460471960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380460473070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1380460474873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380460515593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380460571824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380460574352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380460580011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380460611396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460614695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460615313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460619130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460708043
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380460900260
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1380460914369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380460915880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460922802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460962631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460963028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460963861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380460965662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461339420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461345875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461430667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380461447907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380461458412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380461460240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1380461462238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1380461463268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380461471873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380461484063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461487541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461492594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461503858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461556448
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461569316
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380461579525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461580955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461592113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461593482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461595734
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380461595973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461597110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461603187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380461607575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461609322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461629397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461629830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461631027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461637742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461667076
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380461667090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461677970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461679538
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461683993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461688923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461696499
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380461696513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461708291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461732893
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461734805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380461748642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380461754411
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461761800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380461765007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461767103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461768950
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461769899
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1380461773921
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1380461776335
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1380461776656
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1380461776719
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1380461901958
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1380461901959
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1380461901960
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1380461901961
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1380461901962
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1380461901963
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1380461901964
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1380461901965
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1380461901966
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1380461901967
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1380461901968
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1380461901969
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1380461902020
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1380461902021
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380461902021
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1380461902022
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1380461902022
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1380461902023
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1380461902024
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1380461902024
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1380461902025
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1380461902025
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1380461902026
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1380461902027
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1380461902028
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1380461902028
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1380461902029
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1380461902029
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1380461902031
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1380461902031
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1380461902032
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1380461902033
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1380461902034
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380461902034
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1380461902035
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1380461902035
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1380461902036
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1380461902362
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1380461902363
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1380461902431
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1380461902432
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1380461902433
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1380461902435
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1380461902436
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1380461902616
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1380461902617
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1380461902617
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1380461902618
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1380461902619
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1380461902620
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1380461902620
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1380461902621
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1380461902622
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1380461902622
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1380461902623
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1380461902623
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1380461902623
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1380461902624
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1380461902625
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1380461902625
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1380461902672
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1380461902676
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1380461902676
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1380461902784
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1380461902800
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1380461902801
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1380461902815
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1380461902842
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1380461902911
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1380461902915
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1380461902917
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1380461902917
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1380461902918
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1380461902939
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1380461902940
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1380461902941
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1380461902942
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1380461902943
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1380461902963
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1380461902966
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1380461902969
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1380461902969
started,bundle,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.adt",1380461902970
started,bundle,com.android.ide.eclipse.base,22.0.4.v201307151829--741630,"com.android.ide.eclipse.base",1380461902971
started,bundle,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms",1380461902972
started,bundle,com.android.ide.eclipse.traceview,22.0.4.v201307151829--741630,"com.android.ide.eclipse.traceview",1380461902972
os,sysinfo,,,"win32",1380461902978
arch,sysinfo,,,"x86_64",1380461902978
ws,sysinfo,,,"win32",1380461902978
locale,sysinfo,,,"en_SG",1380461902978
processors,sysinfo,,,"4",1380461902978
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380461902978
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1380461902978
java.specification.name,sysinfo,,,"Java Platform API Specification",1380461902978
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380461902978
java.specification.version,sysinfo,,,"1.6",1380461902978
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1380461902978
java.version,sysinfo,,,"1.6.0_18",1380461902978
java.vm.info,sysinfo,,,"mixed mode",1380461902978
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1380461902978
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380461902978
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380461902978
java.vm.specification.version,sysinfo,,,"1.0",1380461902978
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1380461902978
java.vm.version,sysinfo,,,"16.0-b13",1380461902978
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1380461903523
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1380461903588
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1380461904205
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1380461945591
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1380461945755
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1380461945759
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1380461945855
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1380461945870
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1380461945967
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1380461945980
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1380461946017
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1380461946023
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1380461946033
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1380461946038
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1380461946040
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1380461946071
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1380461946076
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1380461946112
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1380461946115
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1380461946185
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380461947752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461948155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461950231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461969035
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461990833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461990838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380461990914
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380461990928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380461997410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380462407958
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1380462409193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380462412862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380462414796
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380462415892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380462420590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380466729043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380466730233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380482567391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380482567668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380482568361
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380482570385
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1380482572095
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1380482572369
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1380482572370
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1380482572371
